2108,2289
2838,1496
54,2506
1736,1417
2126,2370
2309,1147
723,1502
374,219
2796,46
2894,661
1817,1728
642,1925
2622,2496
2446,1055
2475,1261
1605,2330
1519,958
2865,1673
1843,1063
2980,2326
2874,1954
1782,2604
283,1226
172,2953
1842,1378
1888,1412
1326,2218
298,211
2154,1741
587,1752
779,1773
1935,1407
985,2092
1437,817
2978,2660
903,760
886,1383
1765,2970
790,406
1883,287
2840,2550
2330,140
417,1364
2940,2344
2026,2394
1150,892
552,2301
2099,775
1162,982
2297,2519
1117,1317
2116,823
1966,2960
1672,1090
2586,1665
2180,1843
601,1082
2562,678
1071,2964
423,1216
1708,2354
229,100
2988,108
241,2185
198,951
1019,1671
1221,2109
720,821
1793,1672
1463,730
74,2327
1350,338
2393,2127
594,840
85,1906
153,2441
2317,2689
1915,1936
845,2012
1491,2715
1329,2072
2734,2848
673,607
2065,2490
1915,921
272,41
323,882
1672,2704
846,1819
1674,34
854,512
2913,2146
337,530
1395,2200
1644,2024
781,662
1571,159
2095,2776
2485,622
1736,2310
1733,400
20,1539
2433,2325
975,1140
1407,622
1547,985
317,1736
2659,2501
1176,654
592,571
786,1768
1792,1828
2734,1151
1730,916
860,1411
2629,1585
2471,1254
1857,1369
1687,1365
1393,2603
2717,879
2104,2858
784,2892
1156,650
1131,1450
2949,2747
1230,1962
1038,2814
428,2495
1820,410
537,1893
1056,1893
1070,629
2837,1038
2361,1537
1379,2879
410,428
2292,67
393,798
2902,1570
2879,1314
1938,1386
1033,1230
2376,2837
530,1038
1421,116
522,2918
2105,410
1570,1650
2929,2902
220,1832
2300,1084
2292,2837
220,1056
2574,2747
2361,2929
1439,2949
242,1033
1807,2949
2655,849
883,2378
1807,551
2837,1070
116,1952
629,1457
1938,2574
1372,1230
2361,530
2198,1678
1832,2655
1386,2292
1938,1537
1962,1678
2837,2292
530,2574
2837,2836
116,1218
2780,2918
2836,116
522,2721
2361,522
2902,2361
451,1952
1084,2917
893,410
220,2879
2902,2574
2949,629
2917,448
2721,530
393,1650
1650,1938
2814,2747
67,2574
522,2879
2378,1807
1386,1807
551,1314
401,1372
1958,1386
428,2378
1832,1570
1962,1717
1717,2902
1314,2361
1386,849
2655,2747
2378,428
893,1691
1962,1807
2292,1070
428,1938
1379,2105
1893,2635
1570,1218
1439,2635
1952,1958
1372,1230
220,2918
1314,2292
1314,2635
1457,1938
1038,1991
1038,2918
2495,2836
1386,1080
2836,2879
1038,2949
2292,2635
2574,1230
798,67
410,1537
2378,2949
1991,410
798,2361
1876,1457
1820,2666
2879,116
2304,2495
1958,1570
451,893
2902,448
2879,2574
1991,1314
1218,410
2902,1386
1421,1372
336,2804
1650,2655
2304,2804
530,1372
1570,67
220,2879
1218,1386
1386,1678
2378,1650
242,2918
401,2747
530,2655
1962,1991
2655,1820
2917,1678
522,2376
451,1386
614,2747
1991,1876
2292,522
1991,1650
1807,451
1379,1570
2574,1056
2292,1439
2361,2031
1457,2655
1218,2918
1230,451
1570,537
2721,1314
1717,2361
1038,2836
1807,1080
2747,2917
1038,451
1706,2361
1799,1230
893,530
2198,393
1379,116
1056,220
242,2917
1421,448
849,1893
2292,1958
2574,2655
1570,67
1070,2292
2574,393
1706,2879
1084,1991
2002,2949
629,2836
2378,1038
1218,798
67,2836
2292,1070
2879,1033
1820,551
1372,2198
551,530
1379,1832
1952,1876
2814,1038
1678,551
2902,116
2837,2666
1218,1070
522,2495
1084,1962
1570,1439
551,1799
1084,393
2378,2304
116,2804
401,1799
530,2655
2814,1439
2300,2198
1807,2780
2376,2747
1991,2666
1876,1678
2666,1457
220,67
1439,2304
1056,1033
393,1938
2902,1386
2574,2105
1230,1678
448,1379
2300,1084
2949,2378
1056,1230
1314,1799
614,1457
1650,2902
1033,2304
2198,530
336,393
1807,67
2780,393
1386,2879
2002,1962
883,2361
2918,1379
2879,2780
2031,1379
1080,530
2378,1832
2378,1876
1807,2376
1991,2747
2376,1706
336,2031
849,2780
242,2949
1717,2836
1537,2804
